3,CRPS,CB,unknown,0.2050042
3,RMSE,SNN,unknown,0.1865448
3,NLL,SNN,unknown,-2.995244
3,CRPS,SNN,unknown,0.09246954
3,RMSE,CB,unknown,0.3882863
3,NLL,CB,unknown,-1.039708
3,CRPS,CB,unknown,0.2175139
3,RMSE,SNN,unknown,0.1730477
3,NLL,SNN,unknown,-3.005888
3,CRPS,SNN,unknown,0.08814649
3,RMSE,CB,unknown,0.3677052
3,NLL,CB,unknown,-1.075744
3,CRPS,CB,unknown,0.2064796
3,RMSE,SNN,unknown,0.1893052
3,NLL,SNN,unknown,-3.021996
3,CRPS,SNN,unknown,0.09326708
3,RMSE,CB,unknown,0.3806275
3,NLL,CB,unknown,-1.247754
3,CRPS,CB,unknown,0.2127841
3,RMSE,SNN,unknown,0.1672446
3,NLL,SNN,unknown,-3.194984
3,CRPS,SNN,unknown,0.08415967
3,RMSE,CB,unknown,0.3742718
3,NLL,CB,unknown,-1.074691
3,CRPS,CB,unknown,0.2104592
3,RMSE,SNN,unknown,0.1717369
3,NLL,SNN,unknown,-2.808435
3,CRPS,SNN,unknown,0.09029056
3,RMSE,CB,unknown,0.3636337
3,NLL,CB,unknown,-1.182807
3,CRPS,CB,unknown,0.2043836
3,RMSE,SNN,unknown,0.1811258
3,NLL,SNN,unknown,-2.912518
3,CRPS,SNN,unknown,0.09112209
3,RMSE,CB,unknown,0.4087666
3,NLL,CB,unknown,-1.149684
3,CRPS,CB,unknown,0.2276537
3,RMSE,SNN,unknown,0.2026583
3,NLL,SNN,unknown,-2.83014
3,CRPS,SNN,unknown,0.09819961
3,RMSE,CB,unknown,0.3640721
3,NLL,CB,unknown,-1.127114
3,CRPS,CB,unknown,0.2047009
3,RMSE,SNN,unknown,0.1757015
3,NLL,SNN,unknown,-2.27977
3,CRPS,SNN,unknown,0.09415121
3,RMSE,CB,unknown,0.387561
3,NLL,CB,unknown,-1.058615
3,CRPS,CB,unknown,0.2164227
3,RMSE,SNN,unknown,0.1607421
3,NLL,SNN,unknown,-3.202809
3,CRPS,SNN,unknown,0.08221701
3,RMSE,CB,unknown,0.3668927
3,NLL,CB,unknown,-1.049386
3,CRPS,CB,unknown,0.204469
3,RMSE,SNN,unknown,0.1994128
3,NLL,SNN,unknown,-2.802306
3,CRPS,SNN,unknown,0.0998747
3,RMSE,CB,unknown,0.3883218
3,NLL,CB,unknown,-0.9886858
3,CRPS,CB,unknown,0.2172313
3,RMSE,SNN,unknown,0.1983401
3,NLL,SNN,unknown,-2.686888
3,CRPS,SNN,unknown,0.09986405
3,RMSE,CB,unknown,0.3837321
3,NLL,CB,unknown,-1.157967
3,CRPS,CB,unknown,0.2129917
3,RMSE,SNN,unknown,0.1786539
3,NLL,SNN,unknown,-2.987581
3,CRPS,SNN,unknown,0.0899232
3,RMSE,CB,unknown,0.3773633
3,NLL,CB,unknown,-1.174222
3,CRPS,CB,unknown,0.2095954
3,RMSE,SNN,unknown,0.1796477
3,NLL,SNN,unknown,-3.184173
3,CRPS,SNN,unknown,0.08850654
3,RMSE,CB,unknown,0.4078605
3,NLL,CB,unknown,-1.209747
3,CRPS,CB,unknown,0.2261986
3,RMSE,SNN,unknown,0.1837778
3,NLL,SNN,unknown,-2.895487
3,CRPS,SNN,unknown,0.09128681
3,RMSE,CB,unknown,0.3774316
3,NLL,CB,unknown,-1.120671
3,CRPS,CB,unknown,0.2097561
3,RMSE,SNN,unknown,0.1753166
3,NLL,SNN,unknown,-3.044822
3,CRPS,SNN,unknown,0.08873139
3,RMSE,CB,unknown,0.3933215
3,NLL,CB,unknown,-0.9793197
3,CRPS,CB,unknown,0.2191624
3,RMSE,SNN,unknown,0.1549113
3,NLL,SNN,unknown,-3.163052
3,CRPS,SNN,unknown,0.0804827
3,RMSE,CB,unknown,0.3787533
3,NLL,CB,unknown,-0.9590102
3,CRPS,CB,unknown,0.2133966
3,RMSE,SNN,unknown,0.1608435
3,NLL,SNN,unknown,-3.034441
3,CRPS,SNN,unknown,0.08285752
1,RMSE,SNN_order_maximin,unknown,0.6388905
1,NLL,SNN_order_maximin,unknown,-0.8628135
1,CRPS,SNN_order_maximin,unknown,0.3425374
1,RMSE,SNN_order_maximin,unknown,0.5812055
1,NLL,SNN_order_maximin,unknown,-1.160132
1,CRPS,SNN_order_maximin,unknown,0.3000369
1,RMSE,SNN_order_maximin,unknown,0.5865411
1,NLL,SNN_order_maximin,unknown,-0.9084918
1,CRPS,SNN_order_maximin,unknown,0.3139929
1,RMSE,SNN_order_maximin,unknown,0.6213879
1,NLL,SNN_order_maximin,unknown,-0.9702865
1,CRPS,SNN_order_maximin,unknown,0.3287997
1,RMSE,SNN_order_maximin,unknown,0.5772347
1,NLL,SNN_order_maximin,unknown,-0.9172502
1,CRPS,SNN_order_maximin,unknown,0.3087583
1,RMSE,SNN_order_maximin,unknown,0.6332605
1,NLL,SNN_order_maximin,unknown,-0.9022708
1,CRPS,SNN_order_maximin,unknown,0.3363224
1,RMSE,SNN_order_maximin,unknown,0.5398037
1,NLL,SNN_order_maximin,unknown,-1.015073
1,CRPS,SNN_order_maximin,unknown,0.2843664
1,RMSE,SNN_order_maximin,unknown,0.6096014
1,NLL,SNN_order_maximin,unknown,-0.8383405
1,CRPS,SNN_order_maximin,unknown,0.3338089
1,RMSE,SNN_order_maximin,unknown,0.6315236
1,NLL,SNN_order_maximin,unknown,-0.8368158
1,CRPS,SNN_order_maximin,unknown,0.3407021
1,RMSE,SNN_order_maximin,unknown,0.6184304
1,NLL,SNN_order_maximin,unknown,-0.9156006
1,CRPS,SNN_order_maximin,unknown,0.3318262
1,RMSE,SNN_order_maximin,unknown,0.5512135
1,NLL,SNN_order_maximin,unknown,-1.012174
1,CRPS,SNN_order_maximin,unknown,0.295007
1,RMSE,SNN_order_maximin,unknown,0.5313939
1,NLL,SNN_order_maximin,unknown,-1.084297
1,CRPS,SNN_order_maximin,unknown,0.2812209
1,RMSE,SNN_order_maximin,unknown,0.6078914
1,NLL,SNN_order_maximin,unknown,-0.9184431
1,CRPS,SNN_order_maximin,unknown,0.327335
1,RMSE,SNN_order_maximin,unknown,0.667488
1,NLL,SNN_order_maximin,unknown,-0.9025608
1,CRPS,SNN_order_maximin,unknown,0.363753
1,RMSE,SNN_order_maximin,unknown,0.5665444
1,NLL,SNN_order_maximin,unknown,-0.9980627
1,CRPS,SNN_order_maximin,unknown,0.3048298
1,RMSE,SNN_order_maximin,unknown,0.5261201
1,NLL,SNN_order_maximin,unknown,-1.226016
1,CRPS,SNN_order_maximin,unknown,0.2720014
1,RMSE,SNN_order_maximin,unknown,0.592876
1,NLL,SNN_order_maximin,unknown,-1.048638
1,CRPS,SNN_order_maximin,unknown,0.3133514
1,RMSE,SNN_order_maximin,unknown,0.5881396
1,NLL,SNN_order_maximin,unknown,-0.9882982
1,CRPS,SNN_order_maximin,unknown,0.3121016
1,RMSE,SNN_order_maximin,unknown,0.5438751
1,NLL,SNN_order_maximin,unknown,-1.071821
1,CRPS,SNN_order_maximin,unknown,0.2893657
1,RMSE,SNN_order_maximin,unknown,0.5560059
1,NLL,SNN_order_maximin,unknown,-1.066497
1,CRPS,SNN_order_maximin,unknown,0.2918916
2,RMSE,SNN_order_maximin,unknown,0.6973281
2,NLL,SNN_order_maximin,unknown,-0.7325798
2,CRPS,SNN_order_maximin,unknown,0.3764965
2,RMSE,SNN_order_maximin,unknown,0.6145065
2,NLL,SNN_order_maximin,unknown,-0.9881993
2,CRPS,SNN_order_maximin,unknown,0.3200531
2,RMSE,SNN_order_maximin,unknown,0.6033593
2,NLL,SNN_order_maximin,unknown,-0.8559754
2,CRPS,SNN_order_maximin,unknown,0.3259864
2,RMSE,SNN_order_maximin,unknown,0.7034358
2,NLL,SNN_order_maximin,unknown,-0.7284739
2,CRPS,SNN_order_maximin,unknown,0.3808054
2,RMSE,SNN_order_maximin,unknown,0.6525324
2,NLL,SNN_order_maximin,unknown,-0.8208404
2,CRPS,SNN_order_maximin,unknown,0.3483452
2,RMSE,SNN_order_maximin,unknown,0.6288237
2,NLL,SNN_order_maximin,unknown,-0.8706816
2,CRPS,SNN_order_maximin,unknown,0.3346154
2,RMSE,SNN_order_maximin,unknown,0.6088627
2,NLL,SNN_order_maximin,unknown,-0.8570075
2,CRPS,SNN_order_maximin,unknown,0.330211
2,RMSE,SNN_order_maximin,unknown,0.6528636
2,NLL,SNN_order_maximin,unknown,-0.7290449
2,CRPS,SNN_order_maximin,unknown,0.3549628
2,RMSE,SNN_order_maximin,unknown,0.627758
2,NLL,SNN_order_maximin,unknown,-0.8346225
2,CRPS,SNN_order_maximin,unknown,0.3312771
2,RMSE,SNN_order_maximin,unknown,0.6014114
2,NLL,SNN_order_maximin,unknown,-0.81552
2,CRPS,SNN_order_maximin,unknown,0.3194369
2,RMSE,SNN_order_maximin,unknown,0.6153876
2,NLL,SNN_order_maximin,unknown,-0.8528366
2,CRPS,SNN_order_maximin,unknown,0.3302273
2,RMSE,SNN_order_maximin,unknown,0.6481325
2,NLL,SNN_order_maximin,unknown,-0.8220564
2,CRPS,SNN_order_maximin,unknown,0.3425975
2,RMSE,SNN_order_maximin,unknown,0.5739248
2,NLL,SNN_order_maximin,unknown,-1.001854
2,CRPS,SNN_order_maximin,unknown,0.3012521
2,RMSE,SNN_order_maximin,unknown,0.6798886
2,NLL,SNN_order_maximin,unknown,-0.7735535
2,CRPS,SNN_order_maximin,unknown,0.3667198
2,RMSE,SNN_order_maximin,unknown,0.5934798
2,NLL,SNN_order_maximin,unknown,-0.9148605
2,CRPS,SNN_order_maximin,unknown,0.3112324
2,RMSE,SNN_order_maximin,unknown,0.624323
2,NLL,SNN_order_maximin,unknown,-0.8264052
2,CRPS,SNN_order_maximin,unknown,0.3272827
2,RMSE,SNN_order_maximin,unknown,0.6100151
2,NLL,SNN_order_maximin,unknown,-0.7763005
2,CRPS,SNN_order_maximin,unknown,0.3274451
2,RMSE,SNN_order_maximin,unknown,0.6254055
2,NLL,SNN_order_maximin,unknown,-0.8792834
2,CRPS,SNN_order_maximin,unknown,0.3298099
2,RMSE,SNN_order_maximin,unknown,0.6638271
2,NLL,SNN_order_maximin,unknown,-0.8112244
2,CRPS,SNN_order_maximin,unknown,0.3475174
2,RMSE,SNN_order_maximin,unknown,0.5307703
2,NLL,SNN_order_maximin,unknown,-0.9574842
2,CRPS,SNN_order_maximin,unknown,0.2823595
3,RMSE,SNN_order_maximin,unknown,0.1736902
3,NLL,SNN_order_maximin,unknown,-2.977764
3,CRPS,SNN_order_maximin,unknown,0.08999523
3,RMSE,SNN_order_maximin,unknown,0.1717856
3,NLL,SNN_order_maximin,unknown,-2.97119
3,CRPS,SNN_order_maximin,unknown,0.08652124
3,RMSE,SNN_order_maximin,unknown,0.1787282
3,NLL,SNN_order_maximin,unknown,-2.965095
3,CRPS,SNN_order_maximin,unknown,0.08858117
3,RMSE,SNN_order_maximin,unknown,0.183124
3,NLL,SNN_order_maximin,unknown,-3.031296
3,CRPS,SNN_order_maximin,unknown,0.09091205
3,RMSE,SNN_order_maximin,unknown,0.1741672
3,NLL,SNN_order_maximin,unknown,-2.896406
3,CRPS,SNN_order_maximin,unknown,0.08915219
3,RMSE,SNN_order_maximin,unknown,0.1823403
3,NLL,SNN_order_maximin,unknown,-3.158157
3,CRPS,SNN_order_maximin,unknown,0.09050384
3,RMSE,SNN_order_maximin,unknown,0.1684833
3,NLL,SNN_order_maximin,unknown,-3.174021
3,CRPS,SNN_order_maximin,unknown,0.08420613
3,RMSE,SNN_order_maximin,unknown,0.1748948
3,NLL,SNN_order_maximin,unknown,-2.82921
3,CRPS,SNN_order_maximin,unknown,0.09091386
3,RMSE,SNN_order_maximin,unknown,0.1826552
3,NLL,SNN_order_maximin,unknown,-2.936569
3,CRPS,SNN_order_maximin,unknown,0.09156706
3,RMSE,SNN_order_maximin,unknown,0.2032805
3,NLL,SNN_order_maximin,unknown,-2.951383
3,CRPS,SNN_order_maximin,unknown,0.09777155
3,RMSE,SNN_order_maximin,unknown,0.1705315
3,NLL,SNN_order_maximin,unknown,-2.349052
3,CRPS,SNN_order_maximin,unknown,0.09189335
3,RMSE,SNN_order_maximin,unknown,0.1578153
3,NLL,SNN_order_maximin,unknown,-3.149992
3,CRPS,SNN_order_maximin,unknown,0.08111694
3,RMSE,SNN_order_maximin,unknown,0.1926045
3,NLL,SNN_order_maximin,unknown,-2.82255
3,CRPS,SNN_order_maximin,unknown,0.09626455
3,RMSE,SNN_order_maximin,unknown,0.191147
3,NLL,SNN_order_maximin,unknown,-2.700692
3,CRPS,SNN_order_maximin,unknown,0.09802504
3,RMSE,SNN_order_maximin,unknown,0.1633691
3,NLL,SNN_order_maximin,unknown,-3.028954
3,CRPS,SNN_order_maximin,unknown,0.08448674
3,RMSE,SNN_order_maximin,unknown,0.1827378
3,NLL,SNN_order_maximin,unknown,-3.039282
3,CRPS,SNN_order_maximin,unknown,0.08981023
3,RMSE,SNN_order_maximin,unknown,0.1817308
3,NLL,SNN_order_maximin,unknown,-2.887941
3,CRPS,SNN_order_maximin,unknown,0.09148766
3,RMSE,SNN_order_maximin,unknown,0.1838504
3,NLL,SNN_order_maximin,unknown,-2.898938
3,CRPS,SNN_order_maximin,unknown,0.09219311
3,RMSE,SNN_order_maximin,unknown,0.1563178
3,NLL,SNN_order_maximin,unknown,-3.264055
3,CRPS,SNN_order_maximin,unknown,0.0807685
3,RMSE,SNN_order_maximin,unknown,0.1709489
3,NLL,SNN_order_maximin,unknown,-3.086819
3,CRPS,SNN_order_maximin,unknown,0.0857599
1,time,CB,unknown,9804.943
1,time,SNN,unknown,877.345
1,time,CB,unknown,10442.45
1,time,SNN_order_maximin,unknown,1214.631
2,time,CB,unknown,9611.927
2,time,SNN,unknown,980.697
2,time,CB,unknown,9866.73
2,time,SNN_order_maximin,unknown,889.3322
3,time,CB,unknown,9985.904
3,time,SNN,unknown,413.8315
3,time,CB,unknown,9837.261
3,time,SNN_order_maximin,unknown,433.5285
